cmtid,itemid,shopid,author_username,comment,rating_star,no_tag,pos_good_quality,pos_excellent_quality,pos_very_accomodating,pos_well_packaged,pos_item_shipped_immediately,pos_will_order_again,neg_defective,neg_did_not_receive_item,neg_damaged_packaging,neg_will_not_order_again,neg_rude_seller,neg_item_shipped_late,neg_item_different_from_picture
5516563427,6264066795,1338091,dizonlyn,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5508677530,6264066795,1338091,abrian0zz,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5472592018,6264066795,1338091,chacharamos24,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5437952008,6264066795,1338091,kathryntria,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5389013530,6264066795,1338091,reyaizkenber,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5294864162,6264066795,1338091,monalisaconales,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5263514894,6264066795,1338091,m*****z,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5175517855,6264066795,1338091,osieosieosie25,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4899370075,6264066795,1338091,marissaa23,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4837902291,6264066795,1338091,luvylutap,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4859398559,6264066795,1338091,melclabon,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4798394445,6264066795,1338091,cwfplupq5j,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4606256736,6264066795,1338091,derlynforever,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4578979811,6264066795,1338091,bhingpater,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4660271755,6264066795,1338091,richeldelarosa,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4578796727,6264066795,1338091,n*****n,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4485242546,6264066795,1338091,winalynosonia,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4482137713,6264066795,1338091,phillinequibadelosreyes,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4497119951,6264066795,1338091,unauna111,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4514687179,6264066795,1338091,shellahboniol24,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4338647684,6264066795,1338091,anabelledequinto,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4248848042,6264066795,1338091,sharanicole27,,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3967422460,6264066795,1338091,joseffeneellyseforrosaron,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4197659798,6264066795,1338091,cleofesperez,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4083012637,6264066795,1338091,jackieleedeveraturda,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4154273323,6264066795,1338091,k*****7,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4176568683,6264066795,1338091,elsieruizmanuel,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5560342178,11120897419,64360491,i*****e,"super love it!!! 😍😍😍❤️❤️🥰 ang ganda ng chanel ang lakas ng dating makapal un pagka knit nya. this is my third time to pirchased in this shop always satisfied and definitelt will order again. 👌💯❤️ thank u seller, thank u shoppee and rider.",5,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5585054700,11120897419,64360491,gracealcordoarias,😍👍,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5708152410,11120897419,64360491,denise_cainglet19,Thanks again sissy. 💕💕💕,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5622675941,11120897419,64360491,jrosetrend.style,second time order! Sa sunod po ule,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5520502533,11120897419,64360491,ricagragasinparcasio,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5559662124,11120897419,64360491,mariebhette,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5613048919,11120897419,64360491,aprille_k,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5669682488,11120897419,64360491,chocowacko2017,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5652382104,11120897419,64360491,pinkypie88,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5705969237,11120897419,64360491,christiandave15,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5737087652,11120897419,64360491,iamvonhearts,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5714967404,11120897419,64360491,annamarie714,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5735745070,11120897419,64360491,jajapasion25,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5723402039,5239379384,226484771,liway_laureano,Ok nmn.kasya nmn xken.thnx ky kua n nagdeliver.5 ⭐ ky seller,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3236629965,5239379384,226484771,gina_go,The style is nice but the cloth its not really good.,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3653892996,5239379384,226484771,johnshielo,okay sya ganda ng tila d ko lang na picturan,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3830927911,5239379384,226484771,i*****3,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3445776948,5239379384,226484771,jisooh,,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2854358874,5239379384,226484771,bingcoraquel,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3721724516,5239379384,226484771,888808ocry,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2849308570,5239379384,226484771,qyzellejem1229,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3808869516,4039375450,226484771,n*****z,thanks again thanks for your help 🆘🆘🆘🆘🆘 of passing out of the year and I am not sure if I can make it to the meeting tonight but I am not sure if I can make it to the meeting tonight but I am not sure if I can make it to the meeting tonight but I am not sure if I can make it to the meeting toni,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3445055624,4039375450,226484771,jenarcapundag,Item recieved in good condition. Good quality. Thanks to the seller..very responsive & accomodating. I will order again.. Thank you.. ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4545705175,4039375450,226484771,daguploelizabeth9,Nice,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4251481202,4039375450,226484771,fenayacil,Thankyou seller  pang 3rd order ko na po to. ❤love it,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4205983819,4039375450,226484771,fenayacil,Thankyou po seller ang bilis dumating. Secind time ko na po to omorder❤ love it😍,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3853448723,4039375450,226484771,mstals,Super like. The blouses are nice and and very comfy as well as the shorts. It is my first time to be satisfied in buying clothes online. What uou see what you get. I will surely order again. Thank you seller and God bless!,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3760736256,4039375450,226484771,r*****a,Super like this blouse! 5 stars!! Yung buttons nya hindi cheap and the seller was accomodating. I requested him/her to send a photo of the actual item and he/she did! Definitely will order again from this shop! God bless you seller!!,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3739724803,4039375450,226484771,lee_joon_gi,Ganda GandaGandaGandaGanda Ganda GandaGandaGandaGandaGanda GandaGandaGandaGandaGanda GandaGandaGandaGandaGanda GandaGandaGandaGanda lalo na yong quality. I will order again,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3670176458,4039375450,226484771,s*****a,Satisfied customer here!! Ang ganda ng blouse. Fit na fit sya sakin and ang lakas makapayat hahaha. Maganda rin ung tela nya at presko sa katawan. Love it. Thank you,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3758977473,4039375450,226484771,jmzaulda,"Thank you seller ,di ako nagsisi sa gin order ko😍 I expect less but much yong dumating and I like it😍 Again,thank you and God bless😊 Happy New Year💖",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3806406072,4039375450,226484771,rev0319,Ang cute... love it super!! maganda tela hindi cheap tignan kahit mura lang sya😊😍sinukat ko agad hehe.. sakto lang sakin... order ko ulit ibang color☺😍😘,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3746549968,4039375450,226484771,fenayacil,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3922077829,4039375450,226484771,neliarelletaastronomo,Thank u..,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3895482644,4039375450,226484771,tinepot21,...,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3799213798,4039375450,226484771,c*****y,I really love this.   Ang gandaaaa🥰💕,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3788239007,4039375450,226484771,rosalieestelloso,Thank you po seller 💖,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0
3544667605,4039375450,226484771,eljayoliveros,Thank you seller! Ang gandaaa❤,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3666636890,4039375450,226484771,n*****e,Magandaa kaso manipis.,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697836087,4039375450,226484771,eloilacaba17,super ganda 😍,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3505895027,4039375450,226484771,richnen_apparel,Superb quality ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3060711265,4039375450,226484771,,Ganda! ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3446506836,4039375450,226484771,s*****i,This is so cute! I love the colors and the cloth! Thank you so much 💙,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5621350006,4039375450,226484771,noreenseno,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5140483232,4039375450,226484771,marjtabe,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4897451208,4039375450,226484771,ronaliza_rl,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4504790810,4039375450,226484771,tinkerpretty,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4456713861,4039375450,226484771,shaira_hassan,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4437972630,4039375450,226484771,jingdhiza2020,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4186767491,4039375450,226484771,dani102119,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3974967086,4039375450,226484771,crystal_sheen1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4010113885,4039375450,226484771,blossoms23,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3841406089,4039375450,226484771,richnen_apparel,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3911878295,4039375450,226484771,h*****v,,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3798195183,4039375450,226484771,nickmabasafernandez,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3768818990,4039375450,226484771,richnen_apparel,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3799052338,4039375450,226484771,a*****0,,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3795044513,4039375450,226484771,kizzes12,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3747962807,4039375450,226484771,mungat,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3841569591,4039375450,226484771,chellebristolcardenas,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3695578246,4039375450,226484771,rjoycie,,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3837417266,4039375450,226484771,irishsnickers,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4241036125,4039375450,226484771,,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3825598900,4039375450,226484771,ladinechikka10,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3647630856,4039375450,226484771,alelele_,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3712694673,4039375450,226484771,kaylaaabts,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3683281405,4039375450,226484771,rcanapi,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3566788539,4039375450,226484771,lyssadeguzman,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3517471073,4039375450,226484771,rm_dee1810,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3364745967,4039375450,226484771,kidjee,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3239860674,4039375450,226484771,mslabuen,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5677174423,6940783740,64360491,n*****a,"Well packed and delivered on time. Ang ganda ng tela, makapal and malambot. Medyo maliit lang siya compared sa gray one na nabigay pero ok na sa price nya.",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5497432323,6940783740,64360491,b*****n,Maganda ang quality ng damit kaso yung light pink ang pidala sa Akin instead of old rose.. Pero ok din naman. Good job seller!,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
3283679558,6940783740,64360491,lena00997,Great buy! Thank you so much! I have tried to wore them and they fit and look perfect 😍 Might order again. I'm so satisfied 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍 God bless your shop 😘,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0
4110587318,6940783740,64360491,cherrylyngarcia,Nice,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5500939085,6940783740,64360491,rachy777,Very nice quality and design but might fit S-M body frame lang talaga.,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5647227697,6940783740,64360491,jennymay21,Maganda tela. Knitted sya. Order pa q ibang kulay next sale. Thanks seller.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5539074852,6940783740,64360491,melissacelestelavapiez,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5460598496,6940783740,64360491,narcisocalzadoombac,Ok nman yung knitted blouse makapal at malambot yung tela maganda rin yung design nya!,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5301661539,6940783740,64360491,lookimage,Ganda ng tela,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5097266840,6940783740,64360491,nb_bullecer,Quality is so nice.Loved them♥️,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4862147805,6940783740,64360491,j*****9,5starrr .. High quality 💥💥,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4813805242,6940783740,64360491,olivaanita468,Maganda po sya tama lng sakin.ty seller.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4551548698,6940783740,64360491,jazzdatahan,"ang cute nia!!!at ang lambot,thank u seller❤❤❤",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4353091598,6940783740,64360491,mela2019,"This is legit! I recommend this Seller, what you see is what you get. More sales to come to your shop.. Thank you🥰",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4215598642,6940783740,64360491,s*****2,Mabilis ma deliver. March 4 ako umorder march 5 dumating.maganda casual look talaga. Akala ko malaki dahil payat ako hindi pala  Mas bagay sya sa payat small to medium ang katawan ganern.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3463230165,6940783740,64360491,b*****u,Lahat po maganda at ang ganda ng tela maginaw sa katawan maraming salamat po sa uulitin 😍👍,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4062077434,6940783740,64360491,lynpuguon,Maganda💓,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5679170696,6940783740,64360491,mistyuous1979,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5649784585,6940783740,64360491,alheidapilos,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5474693996,6940783740,64360491,rommrafael,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5571519584,6940783740,64360491,abegailcrelevo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5539378038,6940783740,64360491,jbalonsagay,,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5553997815,6940783740,64360491,lacsonpaduaalina,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5555433044,6940783740,64360491,mistyuous1979,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5490687034,6940783740,64360491,b*****0,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5478338101,6940783740,64360491,innoculate30,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5407301780,6940783740,64360491,fevidumalay,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5379908797,6940783740,64360491,aarasula25,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5373559182,6940783740,64360491,e*****o,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5345533358,6940783740,64360491,emierosebelgera,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5385601387,6940783740,64360491,660z2imyyp,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5347179135,6940783740,64360491,p8pa0ud_53,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5133862596,6940783740,64360491,georlyaledasor,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5250024083,6940783740,64360491,dianesatulanmisagal_1103,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5060890477,6940783740,64360491,sheilacarm03,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5044249438,6940783740,64360491,jii_bueno,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4825813136,6940783740,64360491,sophiemaeguillermo,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4916285810,6940783740,64360491,melodycaasi.28,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4790098551,6940783740,64360491,florsagumtolentino,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4696412968,6940783740,64360491,feona418,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4691294835,6940783740,64360491,baksnxhwiqo,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4581263482,6940783740,64360491,qwertyygktiifkx,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4660622797,6940783740,64360491,t*****e,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4600859322,6940783740,64360491,julieannismyname,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4501901333,6940783740,64360491,karetuerma,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4564693147,6940783740,64360491,8tjdp60pzg,,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4390586298,6940783740,64360491,me.cadiente,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4344788762,6940783740,64360491,idahicban,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4358287809,6940783740,64360491,r*****n,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4486341280,6940783740,64360491,michelle_052492,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5709689671,7277794266,27574322,r*****7,"Bcoz i love and fave🦋 kaya itong design una ko inorder. What you see is what u can get naman sa actual design hindi nga lang sya kasing haba ng kung anu nasa picture.. Affordable price naman sya saka mukha naman tatagal tlga kaya worth it naman ,order pa ulit ako nxt tym ibang design naman syempre.",5,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5642846280,7277794266,27574322,jasminepascua0120,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5503064887,7277794266,27574322,rizckytoke,"Manipis yung tela tapos ang init pa sa katawan. Pero okay na rin. Oversized talaga sya, legit. Nasunod din yung style at kulay na gusto ko.",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5346883896,7277794266,27574322,macelicatadiarcajohnsaimon,"Maganda sana kaso ung tela nya napaka nipis, ok. Nman ung product no damage na disappointed lang po tlga ko sa tela manipis at mainit sa katawan",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5395312289,7277794266,27574322,z*****g,"thank you seller, may magagamit na ako na kasya sa lumalaki kong tyan......manipis lang tela nya pero ok na din,.,........",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5357209556,7277794266,27574322,m*****_,"THANK YOUUU, OKAY SIYA FOR IT'S PRICE, MANIPIS  HEHEHEHEHEEHEEHHE. TAMA YUNG DUMATING NA DESIGN. 🤩🤩 Next timeeee uliiittt!",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5224324279,7277794266,27574322,g*****a,"The size is good. Delivery ok. But the texture of the shirt is not exactly the same with the description ""cotton spandex"". Its fabric is like near to plastic. It is hot to wear and you need to wear sando inside. Unhappy here.",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5254358957,7277794266,27574322,e*****5,Wen Wen I told u that I have to wait till tomorrow for my visa to go out to India to 3822 30th Dec for a month or so and I can pay for the,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5131933343,7277794266,27574322,k*****o,it was shipped immediately and it was packed well!!! didn't expect that the quality of the shirt will be like this!!! super worth it to buy!! i'll order here again!!,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5312984164,7277794266,27574322,jen04121994,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5248810545,7277794266,27574322,ghen_lavarro,Nice cute ng design dumating naman  agad tama yong order ko👍👍👍☺️☺️☺️,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5012593505,7277794266,27574322,14mace20,Manipis super. Pero ok naman sya.  Thank you.  Bilis dumating❤ saka correct items.  Thank you so much.  Sana may makita din ako medyo makapal na tela😟,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5148941415,7277794266,27574322,g*****7,Thank you seller for accommodating my order. Parcel received.... Super nice shirt.. Ganda color.. Ganda tela.. Maayos tahi. Will order again . Thanks again seller.. Keep it up...,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5093547851,7277794266,27574322,s*****v,Di ako nainform na pinalitan yung isa kong order buti na lang di nalalayo yung design. Sana nasa ibang listing yung parang “dress” para di nakakalito. Oversized shirt kasi nalagay pero nakahalo yung mahahabang damit.,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5057275507,7277794266,27574322,s*****7,Oks naman pwede na pinabili ng prenny kong maganda. XL sized ganon pa ren sleeve nakadepende sa size hindi long sleeve. Presko naman.,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5085836310,7277794266,27574322,sylatozadiscaya,Dapat same sila nung black na design kaso iba pinadala nung seller!!  Maayos kame mag bayad.  Dapat ayusin nyo din trabaho nyo para saamen!!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840133509,7277794266,27574322,j*****o,"Nag request ako kay seller to send picture before shipping the items. They are using pc daw kaya di sila nag sesend, so I understand. But then, mali yung isang item na dumating which is yun pa yung pinaka gusto ko na design. Excited pa naman ako. Sana nag inform muna na wala ng stock. 😔",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5028290816,7277794266,27574322,satzukii_,medyp pangit ung tela at malaki pero pasok na sya for it's price 👍,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4808722561,7277794266,27574322,maxiihua,"""Take a guess, at how many swords I have?""  ""My blade moves with the shadows.""  ""Just try to keep up with me.""  ""To the hidden blade, all life is equal.""  ""My swordsmanship is almost as goodlooking as I am.""  ""Magic lies in the mind. ...  ""No need to be so jealous, I was born for this.""  ",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4850725915,7277794266,27574322,k*****z,"Waiting for the time to pass you by Hope the winds of change will change your mind I could give a thousand reasons why And I know you, and you've got to  Make it on your own, but we don't have to grow up We can stay forever young Living on my sofa, drinking rum and cola Underneath the rising sun I c",5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4851734431,7277794266,27574322,h*****5,Wromg item arrived. I ordered 3001 but it arrived 3002. Ang tela ay manipis at magaspang. Di makakaabsorb ng pawis at mainit sa katawan. Okay naman delivery kasi nakaplastic and nakatiklop ng maayos. Totoong oversized siya sobrang laki nga lang sakin. I will still give 4 kasi okay pa rin dumating.  ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4861515228,7277794266,27574322,palma042219,Ok Naman Sya😊Kaso mali yung kulay nung isa I order is white then ang dumating is blue .. but it's ok nagugustuhan Naman nung nag pa order sakin😊thank you kay Kua j&t and kay seller💕,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4823320427,7277794266,27574322,g*****7,Thank you seller.. Parcel received.. T-Shirt is good.. oversized shirt talaga. It's not cotton or spandex but nice pa rin.ok ang tahi.ganda Thanks again seller and sa delivery courier.,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4884000297,7277794266,27574322,a*****o,Ang ganda gandaaaa. Excellent quality very accommodating seller well packaged item shipped immediately will surely order again. ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4738514225,7277794266,27574322,j*****a,Para sakin 5 stars kase ang ganda nya talaga nakapa soft ng tela saka presko at legit yung pagka oversize nya. For sure bibili ako ulit sa shop na to sa susunod kase sulit. Para sakin 5 stars kase ang ganda nya talaga nakapa soft ng tela saka presko at legit yung pagka oversize nya. For sure bibili ,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0
4765410908,7277794266,27574322,coeleng,Thank you so much sa courier n also sa seller. Super love ko yung t-shirt. Hindi ko lang expected na manipis pero actually sa cheap price hindi sya mukhang 79 pesos i love it. Till next order again Godbless! ❤️,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4804251701,7277794266,27574322,kmdo2003,"The shirt is not cotton but is cotton spandex the designs are nice. The shirt is right, oversize. The shirt isn't stained and right items were delivered. They only dont reply to your messages or not but they reply if they have no stock and change the order. I ordered 18 pcs and they were complete.",5,0,0,1,0,0,1,1,0,0,0,0,0,0,0
